content,current_date,date,rating,reviewer_name,title,total_rating
লুজ কানেক্ট হয়। ভোল্টমিটার মাঝে মাঝে কাজ করে না আপনা থেকেই। তবে এত অল্পদামে ভাল।,2020/02/27,27 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
akdom baje.....dui tin ber chalano r por r cholse na...akn return kora o jamela,2020/02/27,20 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
ভালো জিনিস ২০ দিন হয়ে গেলো এখোনো কোনো সমস্যা পাই নি । দাম হিসাবে অনেক ভালো । ,2020/02/27,31 Dec 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
I think the product is genuine. Sockets can well grip any types of plugs.,2020/02/27,13 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
যদিও ভোল্টেজের কাটা সবসময় ২২০ ভোল্টের থাকে তবুও মান ভাল। তার অনেক লম্বা,2020/02/27,07 Jan 2020,5,monju,Multiplug extension10 Port socket HP-0555,4.6
Very Well Product!! Onk Valo. Ami 5star Dai na But They Deserve It.. ,2020/02/27,14 Jan 2020,5,TechJoy 3.,Multiplug extension10 Port socket HP-0555,4.6
overall good product. using 10 ports at a time. No issue occurred.,2020/02/27,26 Jul 2019,5,Md.Ibrahim K.,Multiplug extension10 Port socket HP-0555,4.6
Satisfied...........now depend on its  Durability of the Product.,2020/02/27,19 Dec 2019,5,Sumit S.,Multiplug extension10 Port socket HP-0555,4.6
"Great multiplug, great price but one of the ports doesn't work.",2020/02/27,12 Dec 2019,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good multi-plug & design nice. Prompt delivery. Within 2 days.,2020/02/27,23 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"Quality - 2.5/5.0
Price - 4.0/5.0
Quality + Price - 5.0/5.0",2020/02/27,10 Dec 2019,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
ভাল দাম একটু বেশি আর একটু কম হলে ভাল হতো প্রডাক্ট অনুজায়ি,2020/02/27,27 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good product. running for 2 months without any problems ,2020/02/27,08 Jan 2020,5,tanjil H.,Multiplug extension10 Port socket HP-0555,4.6
socket gula  tmn akta  hard na.   amr  valo lage nai..,2020/02/27,12 Dec 2019,1,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"valo, but kotodin porjonto valo thake seta dekha jauk",2020/02/27,7  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
This is really great product in this price. Loved it.,2020/02/27,16 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
khub valo akta product paic...dhonnobad color family.,2020/02/27,03 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Nice product with perfect pricing. Totally Satisfied.,2020/02/27,14 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"khube vlo....
jemon mone korcilam temon e paici...",2020/02/27,10 Oct 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
long wired quality product. just about perfect.,2020/02/27,08 Jan 2020,5,Md H.,Multiplug extension10 Port socket HP-0555,4.6
দোকানে ৪৫০... দারাজে ২৭৪( ডেলিভারি ফ্রী) 😮😮😮,2020/02/27,06 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
This is an awesome product. Loved it so much,2020/02/27,21 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Average quality. Cable length was only 3 m.,2020/02/27,17 Sep 2019,2,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Awesome product quality. Thanks to seller!,2020/02/27,26 Dec 2019,5,Shahriar K.,Multiplug extension10 Port socket HP-0555,4.6
"অনেক ভালো ওজন ভালো আছে
আপনারা নিতে পারেন",2020/02/27,2  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
anti-light + switch kaj kore na. Faltu..,2020/02/27,22 Jan 2020,1,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Onek valo akta produc....tnx Shorif vai ,2020/02/27,10 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
