content,current_date,date,rating,reviewer_name,title,total_rating
"অরজিনাল পেয়েছি,,,
",2020/02/27,19 Sep 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
"ভালো ছিল অনেক।
",2020/02/27,02 Jan 2020,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
good quality 👌,2020/02/27,12 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,16 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,06 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,1  day ago,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,09 Jan 2020,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
প্রডাক্টের রেটিং আর দারাজমল দেখে অর্ডার দিলাম।অনেকে রিয়েল বলেছেন।কিন্তু সেলার আমাকে যেটা দিছে সেটা পুরাই ফেক।সাউন্ড পুরাই খারাপ। অরিজিনালের সাথে পার্থক্য করে দেখেছি।আর QR CODE স্কান করে একটা চাইনিস সাইটে নিয়ে যায়।সেখানেও কিছু দেখাই না।ব্যাড এক্সপেরিএন্স।,2020/02/27,26 Aug 2019,1,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
Perfect,2020/02/27,12 Sep 2019,5,farhan C.,Mi In-Ear Headphone Basic - Black,4.6
"darun
",2020/02/27,21 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
😊😊,2020/02/27,03 Sep 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,4  weeks ago,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,02 Dec 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,10 Nov 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
,2020/02/27,17 Oct 2019,5,S.BARAK B.,In-Ear Headphone Basic - Black,4.6
,2020/02/27,05 Oct 2019,5,Daraz Customer,In-Ear Headphone Basic - Black,4.6
,2020/02/27,26 Sep 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
"Product quality was so good, and delivery was so fast,
overall every thinks is pretty good.",2020/02/27,23 Oct 2019,5,Daraz Customer,In-Ear Headphone Basic - Black,4.6
