content,current_date,date,rating,reviewer_name,title,total_rating
this is best in this budget.. little beast ,2020/02/26,28 Oct 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
খুবই চমৎকার একটা হেডফোন। সেলারকে ধন্যবাদ। ,2020/02/26,01 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
onk sundor akta head phone... thanks daraz,2020/02/26,29 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
nice product... but why hasn't available ,2020/02/26,25 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
The product is very good 👍 recommended.,2020/02/26,11 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Awesome Product..Enjoyed it..enough Bass,2020/02/26,18 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Product okey. 5 star only for discount. ,2020/02/26,09 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Just wow . This your phone is too good. ,2020/02/26,24 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
this the best earphone under 150 tk..,2020/02/26,22 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Khub valo quality 
Sound onak valo   ",2020/02/26,25 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"best in price
Everything was good 👌",2020/02/26,20 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
worth every penny. can't complain. ,2020/02/26,31 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
The product is good for it's price.,2020/02/26,19 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good as per the price. satisfied 👍,2020/02/26,08 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good product in thin price range.,2020/02/26,24 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Great product and Great service 
",2020/02/26,19 Dec 2019,5,Saif S.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
sound and performance is good! ,2020/02/26,3  weeks ago,5,Shuvro I.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good as enough at this price...,2020/02/26,03 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Really Little Masters.........,2020/02/26,15 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Really Little Masters.........,2020/02/26,09 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"onk joss ekta product
loved it",2020/02/26,03 Jan 2020,5,Nakibul O.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
thanks for nice earphone ♥♥♥♥♥,2020/02/26,17 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
ছোট মরিচের ঝাল অনেক বেশি 😯😍,2020/02/26,08 Jan 2020,5,মাহ্দী হ.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
এই দামে খুবই ভালো প্রোডাক্ট। ,2020/02/26,09 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
goood.. thanks Daraz & uiisii,2020/02/26,05 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Amazing product...I want more,2020/02/26,15 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
বাজেট অনুযায়ী সেরা হেডফোন। ,2020/02/26,29 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good Product... Thank you...,2020/02/26,24 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good Product... Thank You...,2020/02/26,24 Nov 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Amazing product.all okay.,2020/02/26,07 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
This earphones is great.,2020/02/26,10 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
দাম অনুযায়ী খুবই ভালো।।।,2020/02/26,10 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
olpo price a valo jinis,2020/02/26,13 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
ekdom vlo earphone ta😍,2020/02/26,02 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
nice one with the price,2020/02/26,03 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good product..satisfied,2020/02/26,17 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
এই দামে সব থেকে ভালো। ,2020/02/26,18 Dec 2019,5,Arafat T.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
এয়ারফোনটি নষ্ট ছিল 🤒,2020/02/26,23 Nov 2019,2,Raaz K.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
so good..thanks a lot,2020/02/26,3  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"খুব ভালো প্রোডাক্ট, ♥",2020/02/26,23 Jan 2020,5,Md N.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Nice but not original,2020/02/26,05 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Good Sound quality.
",2020/02/26,21 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"great product 
💙 it",2020/02/26,19 Dec 2019,5,sandip R.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
very good quality...,2020/02/26,18 Dec 2019,5,AR A.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"Product is good ☺
",2020/02/26,16 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
nice headphone....,2020/02/26,10 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good as per price.,2020/02/26,20 Dec 2019,5,Porimol B.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Treble is too high,2020/02/26,09 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Best sound quality,2020/02/26,25 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
এক কথায় অসাধারণ। ,2020/02/26,4  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
দাম অনুযায়ী ভালো ,2020/02/26,31 Dec 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
nice product.....,2020/02/26,18 Dec 2019,5,Hashanur R.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good product.... ,2020/02/26,07 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
এক কথায় অসাধারণ,2020/02/26,05 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
😍😍😍😍💞💞💞💞,2020/02/26,01 Dec 2019,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
best for this price range <3,2020/02/26,14 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
onkkk vlo lagse,2020/02/26,14 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
xoss ek kothay,2020/02/26,01 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
nosto jinish😡,2020/02/26,23 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"just loved it
",2020/02/26,03 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
motamuti valo,2020/02/26,14 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
