content,current_date,date,rating,reviewer_name,title,total_rating
"জীবনের প্রথম online shopping
..
.100% trusted shop 
100% original product paisi 
only 3 din er moddhe


BD-DEX আমার মতে সেরা কুরিয়ার সার্ভিস এর একটা 😉
একদম হয়রানি হতে হয়নি 😊
বাসায় এসে দিয়ে গেল + ডেলিভারি বয় এর ব্যবহার অসাধারণ
.
. 
Flash sell এ কিনছিলাম 252 টাকা লাগছিল 😁
যেটার মার্কেট price 450 এত কম দামে আর কি চাই 
Dm10 একেবারে মাখন + build quality (10/10)
চাইলে কিনতে পারেন
.
Gadgets lab থেকে নিছলাম ভালো Rating দেখে।
#LoveDaraz
#LoveDarazExpress",2020/02/26,06 Aug 2019,5,Jonaed A.,DM10 In Ear Earphone - Black,4.5
"I got original product. I am satisfied having good bass, sound clarity,design and overall performances of QKZ DM-10.Deliveryman behavior was good. Thanks daraz for providing original product👍",2020/02/26,16 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
খুব ভালো প্রোডাক্ট ✌✌,2020/02/26,31 Jul 2019,5,Toriqul I.,DM10 In Ear Earphone - Black,4.5
original product 😍,2020/02/26,20 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
puray xoss...😋😋.,2020/02/26,23 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
সব দিক থেকে সেরা। ,2020/02/26,02 Sep 2019,5,Ahmed F.,DM10 In Ear Earphone - Black,4.5
"overall its good
",2020/02/26,24 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Good Experience ,2020/02/26,15 Sep 2019,5,Joynal A.,DM10 In Ear Earphone - Black,4.5
just wow😍🔥,2020/02/26,2  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Dada Gorom😌,2020/02/26,23 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
good,2020/02/26,07 Aug 2019,5,Wazidul I.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,22 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"অর্ডার দিলাম DM10. পেলাম CK1.😂😂
বক্সের উপরও কত সুন্দর করে লেখা আছে DM10.
আপনাদের Gadget lab থেকে এর আগেও প্রোডাক্ট নিয়েছি
এই প্রথম এমন (...) পেলাম।
CK1 ইয়ারফোনটাও খারাপ না। তবে মনে প্রচুর আঘাত পেয়েছি।
২ দিনের ভেতরেই ডেলিভারি দিয়ে দেয়া হয়েছে, তাড়াহুড়া করে এতো জলদি ডেলিভারি না দিয়ে একটু লেইট ডেলিভারি দিয়েও যদি আসল মালটা পেতাম বেশি ভালো লাগতো।
DM10 টা আবার অর্ডার করেছি।আশা করি অন্যকিছু চলে আসবে না।ধন্যবাদ।
",2020/02/26,13 Nov 2019,1,Abdullah A.,DM10 In Ear Earphone - Black,4.5
QKZ er sob earphones e valo... nite paren..But if I compare with DM7....I must be suggest DM7..coz I use it last 7 month.. 😊😊,2020/02/26,28 Jul 2019,4,Rasedul H.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,22 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Original product.

I'm very much satisfied. 

Good choice for bass lover.",2020/02/26,30 Jun 2019,5,A.h. R.,DM10 In Ear Earphone - Black,4.5
অর্ডারের মাত্র ২ দিন পর ডেলিভারি পাই।প্যাকেজিং টা ভালো ছিলো।ইয়ারফোন বক্সটা দেখে মনে হয়েছে যে ওরিজিনাল। ইয়ারফোন এর বিল্ড কোয়ালিটি ও সাউন্ড কোয়ালিটি ও ভালো।৩০৫ টাকা দাম অনুযায়ী অনেক ভালো একটা ইয়ারফোন।  আশা করি অনেক দিন লাস্টিং করবে।২ মাস পর ইনশাআল্লাহ এর রিভিউ দিবো☺,2020/02/26,18 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Got the original product within 2 days 😁... Best earphones under this price range.,2020/02/26,07 Jul 2019,5,Dip O.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,21 Nov 2019,2,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,19 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,30 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,21 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,31 Aug 2019,5,Parimal S.,DM10 In Ear Earphone - Black,4.5
"এর আগেও এই seller এর থেকে product নিছি খারাপ কিছু পাইনি । build quality অসাধারণ । সাথে balance sound 😐
মাত্র 2 দিন পর পেলাম ঢাকার বাইরে । অসাধারণ",2020/02/26,09 Sep 2019,5,Jonaed A.,DM10 In Ear Earphone - Black,4.5
☺,2020/02/26,07 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,4  weeks ago,5,Dian N.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,16 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,30 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,15 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,09 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,14 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,07 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,24 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,16 Sep 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,21 Aug 2019,5,tafsir A.,DM10 In Ear Earphone - Black,4.5
satisfied ,2020/02/26,17 Nov 2019,4,Amrit A.,DM10 In Ear Earphone - Black,4.5
Good one,2020/02/26,08 Sep 2019,5,Sabrina I.,DM10 In Ear Earphone - Black,4.5
Best,2020/02/26,23 Sep 2019,5,কৌশিক ম.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,3  days ago,5,ashrafuz Z.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,02 Jan 2020,5,Omar O.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,30 Dec 2019,5,Dipankar D.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,20 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,24 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,19 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,15 Nov 2019,2,Sarowar S.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,12 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,07 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,01 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,25 Oct 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,13 Oct 2019,4,Shakirul H.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,29 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,19 Sep 2019,5,Maruf U.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,17 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,16 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/26,13 Sep 2019,4,Shahria M.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,12 Sep 2019,5,Shahariar A.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,11 Sep 2019,5,Saleihin K.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,07 Sep 2019,5,Md A.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,03 Sep 2019,5,T. T.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,28 Aug 2019,5,Tanvir K.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,11 Aug 2019,4,আছিব খ.,DM10 In Ear Earphone - Black,4.5
,2020/02/26,07 Aug 2019,5,sartho K.,DM10 In Ear Earphone - Black,4.5
Joss!!,2020/02/26,27 Jul 2019,5,Mehedi H.,DM10 In Ear Earphone - Black,4.5
Very good Earphone in this price range,2020/02/26,27 Aug 2019,5,Ashraful A.,DM10 In Ear Earphone - Black,4.5
ordered 4 of them. 3 pcs is ok. but 4th i received is wrong item which was also defective. very unpleased as it was for my colleague and it defamed me in front of me.,2020/02/26,20 Nov 2019,1,Ahnaf A.,DM10 In Ear Earphone - Black,4.5
"The product quality is 👌...Delivery was blazing fast.... Packaging was also nice.... Sound quality is more than decent at this price range..😍
Thank You 👍",2020/02/26,04 Sep 2019,5,Samiul F.,DM10 In Ear Earphone - Black,4.5
Master copy product.. box dekhlei bujhte parben..,2020/02/26,08 Jan 2019,2,Md. A.,DM10 In Ear Earphone - Black,4.5
sound thik thaklew microphone kaj kore na headphone er....to sudhu gan sunar jonno ato dam dea kinsi naki earphone....Give return of money or replace it..you have e good review of customers it may be technical fault but please replace this.,2020/02/26,15 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
11/11 te 2 ta earphone order korlam.ajke gazipur e pelam...but akta original arekta duplicate...agola ki Vai?? avabe business koren...first time daraz theke kico kinlam...but aita asa kora jai na vai😣,2020/02/26,14 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Bought 2 of these. With some tuning (used dolby atmos) its sounds really good. Delivery was fast and good packaging. ,2020/02/26,2  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
What a product I have ever gotten!Nice product and delivered in just time.Thanks for your services.😊😊😊😊,2020/02/26,4  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"all the reviews are true, it impressed me too! very high quality in-ear earphone at such low price! thanks to seller and daraz.",2020/02/26,23 Jan 2020,5,Faruk M.,DM10 In Ear Earphone - Black,4.5
A good bargain for money. Sound quality is epic for the price its sold at. Good stuff. I highly recommend. ,2020/02/26,18 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"The earphones looks like original, although I am not sure, but sounds really good. Good bass and clear sound. Build quality is superb.",2020/02/26,15 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"খুব ভালো প্রডাক্ট। সাউন্ড কোয়ালিটি অনেক বেশি।
বেজ তেমন একটা নাই, তবে ওভারঅল ভালো লেগেছে।
সেলারকে ধন্যবাদ। 

",2020/02/26,10 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I ordered the DM 10. It was a good product. Sound quality is beyond any competitor of same price range. I suggest that you buy the item. ,2020/02/26,06 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Product is 💯% orginal . The best earphone in the price range. Packaging was very good. Thanks to gadgets lab.,2020/02/26,01 Jan 2020,5,Abdullah I.,DM10 In Ear Earphone - Black,4.5
perfect earphone up to 700 tk range. great product.অন্যান্য হেডফোন এর মত জটলা বাধেনা বেশি। আর ware টাও শক্ত।,2020/02/26,23 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Very good quality for the price even under rough usage. I also liked the sound signature as it's not bass heavy. And, it comes with a nice box which is a plus.",2020/02/26,09 Dec 2019,5,Kazi A.,DM10 In Ear Earphone - Black,4.5
I got the right earphones and they sound amazing for what their price is. Would recommend others to buy it. ,2020/02/26,02 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
It's a top notch product I'd say! Starting from the colour  to the quality of the sound. too good. thank you daraz and gadget lab for this. really satisfied with this 👌💯,2020/02/26,01 Dec 2019,5,Tawsif M.,DM10 In Ear Earphone - Black,4.5
"ভুল পণ্য ডেলিভারি কথা জানানোর সাথে সাথে সেলার নিজে এসে প্রোডাক্ট এক্সচেঞ্জ করে দিয়েছে,ভেরি প্রোফেশনাল এন্ড মেচিউর!",2020/02/26,29 Nov 2019,5,Respect T.,DM10 In Ear Earphone - Black,4.5
The quality of the product is good. Got the real QKG DM10 headphone. The packaging was awesome. Thanks for the good product.,2020/02/26,25 Nov 2019,5,Shakil A.,DM10 In Ear Earphone - Black,4.5
পুরাই জুস।।।।ধন্যবাদ ভালো টা দেওয়ার জন্য।কনফিউশানে ছিলাম অডার্র করার সময় বাট অনেক ভালো জিনিস দিলেন।।❤❤❤❤,2020/02/26,17 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
sound quality is good. the cable is nice. gave lots of earbuds. good product. Impressed. one of the fastest deliveries I ever got. ,2020/02/26,16 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"considering the price , product is good  but not that great .
specially it's not suitable to ears 😊",2020/02/26,16 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Well, I had a bitter experience with my previous order and was really concerned about this one.....but its proven to be a good product.....
Thanks daraz team and seller.....",2020/02/26,15 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
this product is good. i have used dm 10 for 1 year. good built quality and sound quality.it is justifying its price. but i will recommend you to buy dm 7. its sound quality os better. now i use dm 7,2020/02/26,13 Nov 2019,5,Britto K.,DM10 In Ear Earphone - Black,4.5
"Worst! Worst!! Worst!!! 
অর্ডার দিছিলাম ২ টা। ভালমতই আসলো। সব ঠিক ও ছিল। দুই মাসের মাথায় ই নষ্ট হয়ে গেল একটা। ওরপরে অন্যটা বের করে ইউজ করা শুরু করলাম যতটা সাবধানে করা যায়। ফলাফল সেই ২ মাসের মাথাতেই নষ্ট। 
জানিনা কিভাবে কি সেট করে রাখেন যে ২ মাসের মাথায় ই বারোটা বেজে যায়। সবার পরিশ্রমের টাকা ই। এভাবে মারা উচিত না। ",2020/02/26,09 Nov 2019,1,Encrypted P.,DM10 In Ear Earphone - Black,4.5
"Product Valoi...Kharapnah..tbe Comfortable nah..DM 7,9 prefer kri...Eta0 valo...Ar Delivery Dite deri hyece...Overall satisfied. ",2020/02/26,08 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I'm sorry! You're product is excellent but the delivery boy was really really bad. I didn't get a home delivery which I paid for too.  You either solve the delivery issue with Daraz or you keep losing customers :),2020/02/26,05 Nov 2019,1,Jiishaan,DM10 In Ear Earphone - Black,4.5
"Good product, Im using this Earphone for a while with best experience...... Thanks seller, Thanks Daraz",2020/02/26,31 Oct 2019,5,Tausif A.,DM10 In Ear Earphone - Black,4.5
"Good product, Im using this Earphone for a while with best experience...... Thanks seller, Thanks Daraz",2020/02/26,31 Oct 2019,5,Tausif A.,DM10 In Ear Earphone - Black,4.5
"Only 1 days after ordering, I received the earphone.  At this price, the quality of the earphones is quite good.  Many Many thanks to the seller and also to the Daraz authority",2020/02/26,29 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Using it for almost a month and it's working smoothly. sound quality is satisfactory in this prize range. not a bad purchase at all, really satisfied. ",2020/02/26,26 Oct 2019,5,Santo K.,DM10 In Ear Earphone - Black,4.5
"This is the 4th time I bought this product from this seller and always Rock's!
all things are well and I am satisfied with delivery also. 

highly recommend :)",2020/02/26,25 Oct 2019,5,Majharul I.,DM10 In Ear Earphone - Black,4.5
This product is awesome. just order and wait to get it. and enjoy then. this is the reason why I rely on Daraz. ,2020/02/26,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/26,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/26,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/26,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"nice quality 👌 cool sound
I recommend you


Edited: kichudin por akta  ear a Alpo Shona jacchilo.akhn purai geche 
bad luck😪😓",2020/02/26,15 Oct 2019,5,Maksudur R.,DM10 In Ear Earphone - Black,4.5
"সেলার ভালো। প্রডাক্টিভ ভালো অবস্থায় পেয়েছি। ধন্যবাদ দারাজ, একটি ভালো ইয়ারফোন নিঃসন্দেহে নিতে পারেন।",2020/02/26,14 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
A durable budget headphone to deliver your daily needs. Sound quality is admirable and gets better with a little tweaking of the equaliser software. ,2020/02/26,14 Oct 2019,5,Tanvir H.,DM10 In Ear Earphone - Black,4.5
very very thanks for fast delivery. this product is good not a problem find out and mostly thanks for good service and best product throughout.,2020/02/26,01 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I think the product was not real. The top part of the right ear used to get open very often and now it has become totally malfunctioned.  But as much I was concern this earphone is giving quite good service to few of my friends which is not bought from this place. That's the reason I think its fake. ,2020/02/26,28 Sep 2019,2,Daraz Customer,DM10 In Ear Earphone - Black,4.5
thank u for daraz and delivery team thank u.. delivery team khov taritari product dise amak.. product tao khov valo,2020/02/26,25 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
A big shoutout to QKZ DM10 earphone. Money worth buying it. You can find a premium test while using this earphone. I ordered two earphone so far. Alhamdulillah i'm satisfied with the product. Thanks a ton to Daraz and the provider Shop Gadgets Lab. ,2020/02/26,24 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Original Product Received from their pickup point within 1 day of order. . Still it's good in this price. ,2020/02/26,22 Sep 2019,5,Parvez M.,DM10 In Ear Earphone - Black,4.5
The headphone itself is really amazing 🤩 qkz is awesome 😊 and unboubtedly its the best budget airphone with good quality😊 but dhakar bayre delivery te onk beshi time nise ejnno khub ekta satisfied na product hate pete 7diner o beshi lege gese...,2020/02/26,20 Sep 2019,5,Mutawassit A.,DM10 In Ear Earphone - Black,4.5
Amar product ti nosto chilo. return koresi. Call receive korle and call dile sound clear silona sho sho awaj korto.,2020/02/26,19 Sep 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Overall good product. Dm10 is always been a good product so nothing much to say. Delivery was little bit late maybe because of government holidays. Cheers 😊,2020/02/26,18 Sep 2019,4,Hafiz B.,DM10 In Ear Earphone - Black,4.5
"best product at this price. got the product in just 2days
bass is kinda low from dm9. otherwise a great earpiece set ❤",2020/02/26,14 Sep 2019,5,Ramim U.,DM10 In Ear Earphone - Black,4.5
Order korsilam ekta dm10 r ekta hm12..Amk 2 tai dm10 dewa hoise..dm10 is quality in-earphone..Sound quality ok..bass not that good..70% satisfied,2020/02/26,12 Sep 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Product ভালো, তবে Delivery দেরিতে হয়েছিল। Delivery service এর বাজে অবস্থা । বক্স মোচড়ানো ছিলো। product নিয়ে আমি সন্তুষ্ট। তবে একটু বেশি loud আর metallic PUBG খেলার সময়, গান শুনার জন্য parfect . ",2020/02/26,12 Sep 2019,4,Assadullah A.,DM10 In Ear Earphone - Black,4.5
"i was scammed
i bought it for a friend of mine as a gift
so even i did not bothered to onen it
when we gave it to him amd he opened it
it was compleately empty
the product was not in it
",2020/02/26,12 Sep 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"অসাধারন এক হেডফোন পেলাম😁 যারা নিবেন চিন্তা করছেন নিসন্দেহে নিয়ে নিতে পারেন।  সাউন্ড কোয়ালিটি A1! ক্রিস্টাল ক্লিয়ার সাউন্ড এবং হেবি  বেইস।  ২ তারিখ অর্ডার দিলাম, ৫ তারিখ পেয়ে গেলাম। অরিজিনাল প্রোডাক্ট, qkz এর বক্স + এক্সট্রা ইয়ার বাডস! 

সেলারকে এবং দারাজকে অনেক অনেক ধন্যবাদ। 🙂

সব মিলিয়ে পণ্যটি পেয়ে খুব খুশি।

5☆☆☆☆☆",2020/02/26,07 Sep 2019,5,Moshfiqul A.,DM10 In Ear Earphone - Black,4.5
